num_parts,num_edges,avg_degree,density,avg_edge_weight,set_num
22,231,21.0,1.0,0.5155844155844156,385-1
51,1275,50.0,1.0,0.2278431372549019,3851-1
37,666,36.0,1.0,0.2325825825825826,385-2
21,210,20.0,1.0,0.19285714285714287,3852-1
13,78,12.0,1.0,0.27435897435897433,3853-1
19,171,18.0,1.0,0.21520467836257312,3854-1
24,276,23.0,1.0,0.2351449275362319,3855-1
49,1176,48.0,1.0,0.2453231292517007,3856-1
33,528,32.0,1.0,0.19962121212121214,3857-1
51,1275,50.0,1.0,0.2227450980392157,3858-1
51,1275,50.0,1.0,0.25443137254901965,3859-1
68,2278,67.0,1.0,0.22980684811237928,3860-1
46,1035,45.0,1.0,0.3289855072463768,386-1
21,210,20.0,1.0,0.30904761904761907,3861-1
59,1711,58.0,1.0,0.20403272939801287,3862-1
18,153,17.0,1.0,0.22026143790849675,3863-1
36,630,35.0,1.0,0.2365079365079365,3864-1
64,2016,63.0,1.0,0.2341765873015873,3865-1
59,1711,58.0,1.0,0.23945061367621273,3866-1
18,153,17.0,1.0,0.22941176470588232,3870-1
38,703,37.0,1.0,0.30896159317211946,387-1
14,91,13.0,1.0,0.24945054945054945,3871-1
22,231,21.0,1.0,0.2696969696969697,3872-1
69,2346,68.0,1.0,0.2072463768115942,3874-1
16,120,15.0,1.0,0.22666666666666666,3885-1
16,120,15.0,1.0,0.22666666666666666,3885-2
15,105,14.0,1.0,0.2342857142857143,3886-1
15,105,14.0,1.0,0.2342857142857143,3886-2
26,325,25.0,1.0,0.29415384615384615,3888-1
5,10,4.0,1.0,0.1,3900-1
11,55,10.0,1.0,0.36727272727272725,390-1
30,435,29.0,1.0,0.46045977011494255,390-2
1,0,0.0,0.0,0.0,39-1
33,528,32.0,1.0,0.43428030303030307,391-1
13,78,12.0,1.0,0.2782051282051282,391-2
11,55,10.0,1.0,0.15454545454545454,391407-1
43,903,42.0,1.0,0.20476190476190476,3920-1
33,528,32.0,1.0,0.42727272727272725,392-1
15,105,14.0,1.0,0.3352380952380953,392-2
5,10,4.0,1.0,0.5900000000000001,3928-1
5,10,4.0,1.0,0.5900000000000001,3929-1
29,406,28.0,1.0,0.19384236453201972,3930-1
33,528,32.0,1.0,0.2884469696969697,393-1
24,276,23.0,1.0,0.22282608695652173,3931-1
12,66,11.0,1.0,0.296969696969697,393-2
37,666,36.0,1.0,0.22672672672672672,3932-1
42,861,41.0,1.0,0.20534262485482,3933-1
43,903,42.0,1.0,0.2545957918050941,3934-1
40,780,39.0,1.0,0.2021794871794872,3935-1
36,630,35.0,1.0,0.22031746031746033,3936-1
37,666,36.0,1.0,0.17237237237237238,3937-1
39,741,38.0,1.0,0.2174089068825911,3938-1
48,1128,47.0,1.0,0.18430851063829787,3939-1
36,630,35.0,1.0,0.2831746031746032,394-1
72,2556,71.0,1.0,0.21443661971830988,3942-1
30,435,29.0,1.0,0.3777011494252874,395-1
47,1081,46.0,1.0,0.39380203515263645,396-1
57,1596,56.0,1.0,0.32650375939849624,398-1
111,6105,110.0,1.0,0.22086814086814088,4000001-1
30,435,29.0,1.0,0.3797701149425287,4000002-1
29,406,28.0,1.0,0.22290640394088668,4000005-1
30,435,29.0,1.0,0.32137931034482764,4000006-1
64,2016,63.0,1.0,0.32023809523809527,4000007-1
87,3741,86.0,1.0,0.2285485164394547,4000008-1
27,351,26.0,1.0,0.28461538461538466,4000009-1
41,820,40.0,1.0,0.2675609756097561,40000-1
33,528,32.0,1.0,0.3975378787878788,4000010-1
33,528,32.0,1.0,0.3223484848484849,4000011-1
149,11026,148.0,1.0,0.2103210593143479,4000012-1
52,1326,51.0,1.0,0.222473604826546,4000013-1
89,3916,88.0,1.0,0.2784984678243105,4000014-1
34,561,33.0,1.0,0.2768270944741533,4000015-1
30,435,29.0,1.0,0.2567816091954023,4000016-1
12,66,11.0,1.0,0.35757575757575755,40001-1
14,91,13.0,1.0,0.46593406593406594,40002-1
11,55,10.0,1.0,0.7072727272727273,40003-1
9,36,8.0,1.0,0.6055555555555556,40004-1
25,300,24.0,1.0,0.3423333333333333,40005-1
17,136,16.0,1.0,0.2647058823529412,40008-1
19,171,18.0,1.0,0.23391812865497075,40009-1
73,2628,72.0,1.0,0.2617579908675799,400-1
29,406,28.0,1.0,0.28423645320197044,40010-1
19,171,18.0,1.0,0.31988304093567255,40011-1
8,28,7.0,1.0,0.6821428571428572,40012-1
3,3,2.0,1.0,1.5,40013-1
8,28,7.0,1.0,0.5607142857142857,40014-1
15,105,14.0,1.0,0.5523809523809524,40015-1
6,15,5.0,1.0,0.5,40016-1
18,153,17.0,1.0,0.3915032679738562,40017-1
32,496,31.0,1.0,0.2651209677419355,40018-1
16,120,15.0,1.0,0.4516666666666667,40019-1
16,120,15.0,1.0,0.47583333333333333,40020-1
83,3403,82.0,1.0,0.25074933881868944,4002014-1
135,9045,134.0,1.0,0.19858485351022664,4002015-1
141,9870,140.0,1.0,0.2567274569402229,4002016-1
35,595,34.0,1.0,0.22403361344537817,4002-1
13,78,12.0,1.0,0.5064102564102564,40021-1
22,231,21.0,1.0,0.3207792207792208,40022-1
16,120,15.0,1.0,0.6116666666666667,40023-1
17,136,16.0,1.0,0.2536764705882353,40024-1
21,210,20.0,1.0,0.2542857142857143,40025-1
16,120,15.0,1.0,0.34750000000000003,40026-1
18,153,17.0,1.0,0.3588235294117647,40028-1
15,105,14.0,1.0,0.47714285714285715,40029-1
5,10,4.0,1.0,0.41000000000000003,400-3
10,45,9.0,1.0,0.3066666666666667,40030-1
25,300,24.0,1.0,0.23633333333333334,40031-1
29,406,28.0,1.0,0.38325123152709356,40032-1
20,190,19.0,1.0,0.28263157894736846,40033-1
24,276,23.0,1.0,0.30833333333333335,40034-1
18,153,17.0,1.0,0.3300653594771242,40035-1
14,91,13.0,1.0,0.4461538461538462,40036-1
23,253,22.0,1.0,0.30513833992094863,40037-1
17,136,16.0,1.0,0.34338235294117647,40038-1
7,21,6.0,1.0,0.2,40039-1
5,10,4.0,1.0,0.41000000000000003,400-4
9,36,8.0,1.0,0.4583333333333334,40040-1
15,105,14.0,1.0,0.38,40041-1
12,66,11.0,1.0,0.55,40042-1
19,171,18.0,1.0,0.24152046783625733,40043-1
13,78,12.0,1.0,0.3294871794871795,40044-1
13,78,12.0,1.0,0.658974358974359,40045-1
13,78,12.0,1.0,0.7141025641025641,40045-2
20,190,19.0,1.0,0.3231578947368421,40047-1
9,36,8.0,1.0,0.2805555555555556,40048-1
24,276,23.0,1.0,0.2702898550724638,40049-1
38,703,37.0,1.0,0.2689900426742532,4005-1
16,120,15.0,1.0,0.5575,40051-1
32,496,31.0,1.0,0.23588709677419356,40052-1
35,595,34.0,1.0,0.293109243697479,40053-1
26,325,25.0,1.0,0.21907692307692309,40054-1
14,91,13.0,1.0,0.4021978021978022,40055-1
30,435,29.0,1.0,0.31172413793103454,40056-1
25,300,24.0,1.0,0.307,40057-1
34,561,33.0,1.0,0.20855614973262032,40058-1
38,703,37.0,1.0,0.23342816500711236,40059-1
13,78,12.0,1.0,0.28076923076923077,40061-1
13,78,12.0,1.0,0.36025641025641025,40062-1
14,91,13.0,1.0,0.27472527472527475,40063-1
14,91,13.0,1.0,0.5010989010989011,40064-1
13,78,12.0,1.0,0.3320512820512821,40065-1
19,171,18.0,1.0,0.23801169590643276,40066-1
16,120,15.0,1.0,0.3075,40067-1
15,105,14.0,1.0,0.2980952380952381,40068-1
24,276,23.0,1.0,0.3057971014492754,40069-1
13,78,12.0,1.0,0.31025641025641026,40070-1
25,300,24.0,1.0,0.25733333333333336,40071-1
19,171,18.0,1.0,0.3485380116959065,40072
28,378,27.0,1.0,0.32195767195767194,40073-1
31,465,30.0,1.0,0.210752688172043,40076-1
28,378,27.0,1.0,0.43412698412698414,40077-1
29,406,28.0,1.0,0.23078817733990148,40078-1
29,406,28.0,1.0,0.2982758620689655,40079-1
26,325,25.0,1.0,0.26,40080-1
33,528,32.0,1.0,0.25018939393939393,40081-1
33,528,32.0,1.0,0.2558712121212121,40081-2
33,528,32.0,1.0,0.24659090909090908,40081-3
33,528,32.0,1.0,0.25227272727272726,40081-4
33,528,32.0,1.0,0.24564393939393936,40081-5
45,990,44.0,1.0,0.20252525252525252,40082-1
50,1225,49.0,1.0,0.22465306122448978,40083-1
6,15,5.0,1.0,0.36666666666666664,40084-1
37,666,36.0,1.0,0.306006006006006,40085-1
36,630,35.0,1.0,0.3065079365079365,40086-1
31,465,30.0,1.0,0.3352688172043011,40090-1
36,630,35.0,1.0,0.24412698412698414,40091-1
38,703,37.0,1.0,0.24082503556187768,40092-1
33,528,32.0,1.0,0.27215909090909096,40093-1
22,231,21.0,1.0,0.23203463203463204,40094-1
18,153,17.0,1.0,0.2431372549019608,40095-1
21,210,20.0,1.0,0.259047619047619,40096-1
26,325,25.0,1.0,0.22615384615384615,40097-1
21,210,20.0,1.0,0.28095238095238095,40098-1
18,153,17.0,1.0,0.21503267973856208,40099-1
51,1275,50.0,1.0,0.24964705882352942,40-1
22,231,21.0,1.0,0.22770562770562772,40100-1
45,990,44.0,1.0,0.2581818181818182,4010-1
25,300,24.0,1.0,0.3253333333333333,40101-1
28,378,27.0,1.0,0.23386243386243383,40102-1
22,231,21.0,1.0,0.17445887445887448,40103-1
14,91,13.0,1.0,0.5241758241758242,40104-1
15,105,14.0,1.0,0.27714285714285714,40105-1
57,1596,56.0,1.0,0.22951127819548872,40106-1
39,741,38.0,1.0,0.21133603238866397,40107-1
29,406,28.0,1.0,0.23054187192118228,40108-1
26,325,25.0,1.0,0.21476923076923077,40109-1
52,1326,51.0,1.0,0.2196078431372549,40110-1
43,903,42.0,1.0,0.24562569213732002,4011-1
48,1128,47.0,1.0,0.2549645390070922,40112-1
34,561,33.0,1.0,0.2796791443850267,40114-1
60,1770,59.0,1.0,0.2119209039548023,40115-1
19,171,18.0,1.0,0.35614035087719303,40116-1
14,91,13.0,1.0,0.6692307692307692,40117-1
44,946,43.0,1.0,0.3233615221987315,40118-1
4,6,3.0,1.0,0.55,401-2
48,1128,47.0,1.0,0.1997340425531915,40120-1
58,1653,57.0,1.0,0.2162734422262553,4012-1
55,1485,54.0,1.0,0.19703703703703707,40121-1
53,1378,52.0,1.0,0.2286647314949202,40122-1
60,1770,59.0,1.0,0.21627118644067797,40123-1
49,1176,48.0,1.0,0.2148809523809524,40124-1
51,1275,50.0,1.0,0.2087843137254902,40125-1
17,136,16.0,1.0,0.26985294117647063,40126-1
16,120,15.0,1.0,0.335,40127-1
26,325,25.0,1.0,0.27169230769230773,40128-1
13,78,12.0,1.0,0.27564102564102566,40129-1
4,6,3.0,1.0,0.55,401-3
25,300,24.0,1.0,0.4103333333333334,40130-1
25,300,24.0,1.0,0.366,4013-1
27,351,26.0,1.0,0.3153846153846154,40131-1
27,351,26.0,1.0,0.24814814814814817,40132-1
28,378,27.0,1.0,0.2708994708994709,40133-1
27,351,26.0,1.0,0.2131054131054131,40134-1
23,253,22.0,1.0,0.24545454545454545,40135-1
20,190,19.0,1.0,0.25526315789473686,40136-1
11,55,10.0,1.0,0.44545454545454544,40137
57,1596,56.0,1.0,0.23734335839599,40138-1
44,946,43.0,1.0,0.23319238900634248,40139-1
32,496,31.0,1.0,0.21754032258064518,40140-1
25,300,24.0,1.0,0.317,4014-1
30,435,29.0,1.0,0.2167816091954023,40141-1
34,561,33.0,1.0,0.21764705882352942,40142-1
37,666,36.0,1.0,0.2256756756756757,40143-1
34,561,33.0,1.0,0.2698752228163993,40144-1
65,2080,64.0,1.0,0.24908653846153847,40145-1
39,741,38.0,1.0,0.2793522267206478,40146-1
35,595,34.0,1.0,0.27563025210084036,40148-1
39,741,38.0,1.0,0.24696356275303644,4015-1
46,1035,45.0,1.0,0.21690821256038648,40153-1
59,1711,58.0,1.0,0.24237288135593218,40154-1
38,703,37.0,1.0,0.431578947368421,40155-1
34,561,33.0,1.0,0.29340463458110516,40156-1
114,6441,113.0,1.0,0.2025617140195622,40158-1
8,28,7.0,1.0,0.3178571428571429,4016-1
76,2850,75.0,1.0,0.25912280701754387,40161-1
37,666,36.0,1.0,0.3187687687687688,40165-1
67,2211,66.0,1.0,0.2350972410673903,40166-1
9,36,8.0,1.0,0.33055555555555555,4017-1
39,741,38.0,1.0,0.3738191632928475,40171-1
16,120,15.0,1.0,0.36333333333333334,40172-1
55,1485,54.0,1.0,0.2886868686868687,40174-1
3,3,2.0,1.0,0.2333333333333333,40179-1
32,496,31.0,1.0,0.20967741935483872,40180-1
8,28,7.0,1.0,0.40714285714285714,4018-1
28,378,27.0,1.0,0.21005291005291007,40181-1
38,703,37.0,1.0,0.24850640113798012,40182-1
36,630,35.0,1.0,0.2261904761904762,40183-1
18,153,17.0,1.0,0.2627450980392157,40190-1
12,66,11.0,1.0,0.24393939393939396,4019-1
21,210,20.0,1.0,0.3557142857142857,40191-1
20,190,19.0,1.0,0.3815789473684211,40192-1
22,231,21.0,1.0,0.33722943722943727,40193-1
27,351,26.0,1.0,0.21282051282051284,40194-1
34,561,33.0,1.0,0.23279857397504455,40195-1
33,528,32.0,1.0,0.23333333333333334,40196-1
78,3003,77.0,1.0,0.27316017316017316,4020-1
42,861,41.0,1.0,0.27177700348432055,40201-1
39,741,38.0,1.0,0.3264507422402159,40202-1
49,1176,48.0,1.0,0.3405612244897959,40203-1
42,861,41.0,1.0,0.25667828106852497,40204-1
49,1176,48.0,1.0,0.20748299319727892,40205-1
41,820,40.0,1.0,0.29829268292682926,40206-1
45,990,44.0,1.0,0.288989898989899,40207-1
18,153,17.0,1.0,0.469281045751634,40208-1
17,136,16.0,1.0,0.27279411764705885,40209-1
85,3570,84.0,1.0,0.2708403361344538,402-1
25,300,24.0,1.0,0.2703333333333333,40210-1
80,3160,79.0,1.0,0.24863924050632913,4021-1
14,91,13.0,1.0,0.24175824175824176,40211-1
16,120,15.0,1.0,0.41083333333333333,40212-1
14,91,13.0,1.0,0.2681318681318681,40213-1
23,253,22.0,1.0,0.2782608695652174,40214-1
19,171,18.0,1.0,0.22339181286549706,40215-1
29,406,28.0,1.0,0.2620689655172414,40216-1
23,253,22.0,1.0,0.31146245059288535,40217-1
18,153,17.0,1.0,0.27254901960784317,40218-1
9,36,8.0,1.0,0.35555555555555557,40219-1
2,1,1.0,1.0,0.5,402-2
31,465,30.0,1.0,0.37247311827956986,40220-1
79,3081,78.0,1.0,0.23862382343395,4022-1
44,946,43.0,1.0,0.1930232558139535,40221-1
55,1485,54.0,1.0,0.2026936026936027,40222-1
43,903,42.0,1.0,0.1954595791805094,40223-1
32,496,31.0,1.0,0.28911290322580646,40225-1
33,528,32.0,1.0,0.2518939393939394,40226-1
44,946,43.0,1.0,0.3661733615221987,40227-1
36,630,35.0,1.0,0.2619047619047619,40228-1
1,0,0.0,0.0,0.0,402-3
25,300,24.0,1.0,0.23833333333333334,4023-1
55,1485,54.0,1.0,0.18767676767676766,40236-1
46,1035,45.0,1.0,0.1863768115942029,40237-1
25,300,24.0,1.0,0.251,40239-1
21,210,20.0,1.0,0.24095238095238095,40240-1
6,15,5.0,1.0,0.6199999999999999,4024-10
12,66,11.0,1.0,0.4424242424242424,4024-11
17,136,16.0,1.0,0.28750000000000003,40241-1
11,55,10.0,1.0,0.24181818181818182,4024-12
6,15,5.0,1.0,0.44666666666666666,4024-13
7,21,6.0,1.0,0.3190476190476191,4024-14
6,15,5.0,1.0,0.6333333333333333,4024-15
9,36,8.0,1.0,0.28055555555555556,4024-16
9,36,8.0,1.0,0.4444444444444444,4024-17
7,21,6.0,1.0,0.41428571428571426,4024-18
3,3,2.0,1.0,0.2333333333333333,4024-19
11,55,10.0,1.0,0.2872727272727273,4024-2
6,15,5.0,1.0,0.36666666666666664,4024-20
10,45,9.0,1.0,0.37333333333333335,4024-21
22,231,21.0,1.0,0.2558441558441559,40242-1
9,36,8.0,1.0,0.3805555555555556,4024-22
6,15,5.0,1.0,0.3333333333333333,4024-23
13,78,12.0,1.0,0.3987179487179487,4024-24
7,21,6.0,1.0,0.43809523809523804,4024-25
7,21,6.0,1.0,0.3142857142857143,4024-3
25,300,24.0,1.0,0.2956666666666667,40243-1
5,10,4.0,1.0,0.26999999999999996,4024-4
16,120,15.0,1.0,0.2125,40244-1
7,21,6.0,1.0,0.5666666666666667,4024-5
6,15,5.0,1.0,0.2733333333333334,4024-6
4,6,3.0,1.0,0.3833333333333333,4024-7
6,15,5.0,1.0,0.15333333333333335,4024-8
7,21,6.0,1.0,0.24285714285714288,4024-9
54,1431,53.0,1.0,0.2582110412299092,4025-1
35,595,34.0,1.0,0.24386554621848738,40252-1
12,66,11.0,1.0,0.4121212121212121,4026-1
10,45,9.0,1.0,0.35111111111111115,40265-1
12,66,11.0,1.0,0.4545454545454546,4027-1
28,378,27.0,1.0,0.38492063492063494,4028-1
28,378,27.0,1.0,0.38809523809523805,4029-1
85,3570,84.0,1.0,0.2815406162464986,4030-1
99,4851,98.0,1.0,0.234714491857349,4031-1
4,6,3.0,1.0,0.6166666666666667,403-2
68,2278,67.0,1.0,0.24837576821773483,4032-1
54,1431,53.0,1.0,0.2840670859538784,4032-10
54,1431,53.0,1.0,0.2907058001397624,4032-11
54,1431,53.0,1.0,0.2939203354297694,4032-12
69,2346,68.0,1.0,0.2422847399829497,4032-13
56,1540,55.0,1.0,0.3033766233766234,4032-2
54,1431,53.0,1.0,0.2926624737945493,4032-3
55,1485,54.0,1.0,0.2884175084175084,4032-4
54,1431,53.0,1.0,0.2835779175401817,4032-5
54,1431,53.0,1.0,0.29035639412997905,4032-6
55,1485,54.0,1.0,0.2886195286195286,4032-7
68,2278,67.0,1.0,0.25311676909569797,4032-8
54,1431,53.0,1.0,0.2858839972047519,4032-9
4,6,3.0,1.0,0.6166666666666667,403-3
7,21,6.0,1.0,0.26666666666666666,4037-1
13,78,12.0,1.0,0.24102564102564103,4038-1
96,4560,95.0,1.0,0.2479605263157895,404-1
4,6,3.0,1.0,1.5,4042-1
4,6,3.0,1.0,1.1666666666666667,404-3
4,6,3.0,1.0,1.1666666666666667,404-4
117,6786,116.0,1.0,0.23689949896846446,4047-1
18,153,17.0,1.0,0.3333333333333333,4049-1
4,6,3.0,1.0,1.0833333333333333,4051-1
4,6,3.0,1.0,0.6166666666666667,4052-1
5,10,4.0,1.0,0.5,4053-1
84,3486,83.0,1.0,0.2215433161216294,4055-1
8,28,7.0,1.0,0.25,4056-1
8,28,7.0,1.0,0.20714285714285713,4057-1
4,6,3.0,1.0,0.6166666666666667,4058-1
4,6,3.0,1.0,0.6166666666666667,4059-1
4,6,3.0,1.0,0.55,4060-1
4,6,3.0,1.0,0.55,4061-1
4,6,3.0,1.0,1.0833333333333333,4062-1
4,6,3.0,1.0,0.6166666666666667,4063-1
4,6,3.0,1.0,0.5499999999999999,4064-1
4,6,3.0,1.0,0.6166666666666667,4065-1
4,6,3.0,1.0,0.6166666666666667,4066-1
8,28,7.0,1.0,0.16071428571428573,4067-1
5,10,4.0,1.0,0.14,4068-1
4,6,3.0,1.0,0.4666666666666666,4069-1
6,15,5.0,1.0,0.21333333333333332,4070-1
2,1,1.0,1.0,0.1,4071-1
4,6,3.0,1.0,1.5,4072-1
4,6,3.0,1.0,0.4666666666666666,4073-1
8,28,7.0,1.0,0.5750000000000001,4074-1
7,21,6.0,1.0,0.42857142857142855,4075-1
11,55,10.0,1.0,0.4490909090909091,4076-1
9,36,8.0,1.0,0.6388888888888888,4077-1
14,91,13.0,1.0,0.6868131868131868,4078-1
4,6,3.0,1.0,0.25,4079-1
79,3081,78.0,1.0,0.2326192794547225,4090-1
5,10,4.0,1.0,1.0,409-1
93,4278,92.0,1.0,0.22636746143057504,4093-1
83,3403,82.0,1.0,0.2220099911842492,4094-1
93,4278,92.0,1.0,0.23567087424029923,4095-1
61,1830,60.0,1.0,0.2955737704918033,4096-1
67,2211,66.0,1.0,0.2234283129805518,4097-1
65,2080,64.0,1.0,0.25019230769230766,4098-1
94,4371,93.0,1.0,0.2418668496911462,4099-1
24,276,23.0,1.0,0.19311594202898552,41000-1
94,4371,93.0,1.0,0.29279341111873713,4100-1
43,903,42.0,1.0,0.2213732004429679,41001-1
45,990,44.0,1.0,0.19373737373737374,41002-1
52,1326,51.0,1.0,0.21553544494720966,41003-1
66,2145,65.0,1.0,0.1888111888111888,41004-1
126,7875,125.0,1.0,0.17588571428571428,41005-1
100,4950,99.0,1.0,0.1935151515151515,41006-1
100,4950,99.0,1.0,0.2145050505050505,41007-1
111,6105,110.0,1.0,0.19628173628173629,41008-1
49,1176,48.0,1.0,0.27040816326530615,41009-1
17,136,16.0,1.0,0.3294117647058824,410-1
46,1035,45.0,1.0,0.1766183574879227,41010-1
87,3741,86.0,1.0,0.23910719059075114,4101-1
41,820,40.0,1.0,0.19634146341463415,41011-1
60,1770,59.0,1.0,0.18423728813559323,41013-1
162,13041,161.0,1.0,0.21068936431255272,41015-1
10,45,9.0,1.0,0.28222222222222226,41016-10
13,78,12.0,1.0,1.5,41016-11
3,3,2.0,1.0,0.10000000000000002,41016-12
5,10,4.0,1.0,0.22999999999999998,41016-13
6,15,5.0,1.0,0.36000000000000004,41016-14
6,15,5.0,1.0,0.24666666666666667,41016-15
5,10,4.0,1.0,0.19,41016-16
7,21,6.0,1.0,0.24285714285714288,41016-17
5,10,4.0,1.0,0.14,41016-18
7,21,6.0,1.0,0.34285714285714286,41016-19
4,6,3.0,1.0,1.0833333333333333,41016-2
4,6,3.0,1.0,0.16666666666666666,41016-20
11,55,10.0,1.0,0.32363636363636367,41016-21
5,10,4.0,1.0,0.26,41016-22
5,10,4.0,1.0,0.23000000000000004,41016-23
2,1,1.0,1.0,0.1,41016-24
6,15,5.0,1.0,0.47333333333333333,41016-25
9,36,8.0,1.0,0.3027777777777778,41016-3
9,36,8.0,1.0,0.24722222222222223,41016-4
4,6,3.0,1.0,1.0833333333333333,41016-5
10,45,9.0,1.0,0.1688888888888889,41016-6
7,21,6.0,1.0,0.14285714285714288,41016-7
10,45,9.0,1.0,0.1688888888888889,41016-8
6,15,5.0,1.0,0.12666666666666668,41016-9
20,190,19.0,1.0,0.2131578947368421,41017-1
15,105,14.0,1.0,0.2019047619047619,41018-1
19,171,18.0,1.0,0.2543859649122807,41019-1
18,153,17.0,1.0,0.19150326797385622,41020-1
20,190,19.0,1.0,0.23789473684210527,41021-1
22,231,21.0,1.0,0.20562770562770563,41022-1
19,171,18.0,1.0,0.20818713450292398,41023-1
19,171,18.0,1.0,0.17192982456140352,41024-1
21,210,20.0,1.0,0.22428571428571428,41025-1
85,3570,84.0,1.0,0.18630252100840336,41026-1
51,1275,50.0,1.0,0.18227450980392157,41027-1
46,1035,45.0,1.0,0.2102415458937198,41028-1
47,1081,46.0,1.0,0.23663274745605922,41029-1
51,1275,50.0,1.0,0.1847843137254902,41030-1
15,105,14.0,1.0,0.4314285714285714,4103-1
40,780,39.0,1.0,0.1891025641025641,41031-1
19,171,18.0,1.0,0.32923976608187133,4103-2
76,2850,75.0,1.0,0.17659649122807017,41032-1
81,3240,80.0,1.0,0.20820987654320988,41033-1
102,5151,101.0,1.0,0.20432925645505728,41034-1
89,3916,88.0,1.0,0.20500510725229829,41035-1
120,7140,119.0,1.0,0.1780812324929972,41036-1
125,7750,124.0,1.0,0.1998193548387097,41037-1
172,14706,171.0,1.0,0.18259893920848635,41038-1
159,12561,158.0,1.0,0.2110500756309211,41039-1
5,10,4.0,1.0,0.19,41040-10
9,36,8.0,1.0,1.5,41040-11
8,28,7.0,1.0,0.2642857142857143,41040-12
4,6,3.0,1.0,0.3333333333333333,41040-13
8,28,7.0,1.0,0.225,41040-14
5,10,4.0,1.0,0.28,41040-15
6,15,5.0,1.0,0.12666666666666668,41040-16
5,10,4.0,1.0,0.19,41040-17
9,36,8.0,1.0,0.21944444444444444,41040-18
7,21,6.0,1.0,0.18571428571428572,41040-19
4,6,3.0,1.0,1.0833333333333333,41040-2
7,21,6.0,1.0,0.47619047619047616,41040-20
3,3,2.0,1.0,0.10000000000000002,41040-21
6,15,5.0,1.0,0.22000000000000003,41040-22
4,6,3.0,1.0,0.10000000000000002,41040-23
8,28,7.0,1.0,0.375,41040-24
9,36,8.0,1.0,0.19722222222222224,41040-25
8,28,7.0,1.0,0.16071428571428573,41040-3
4,6,3.0,1.0,0.10000000000000002,41040-4
4,6,3.0,1.0,0.25,41040-5
9,36,8.0,1.0,0.21944444444444444,41040-6
4,6,3.0,1.0,1.0833333333333333,41040-7
4,6,3.0,1.0,0.6333333333333333,41040-8
4,6,3.0,1.0,0.16666666666666666,41040-9
14,91,13.0,1.0,0.41098901098901097,4104-1
23,253,22.0,1.0,0.22727272727272727,41041-1
18,153,17.0,1.0,0.20980392156862746,41042-1
27,351,26.0,1.0,0.25470085470085474,41043-1
22,231,21.0,1.0,0.174025974025974,41044-1
18,153,17.0,1.0,0.2084967320261438,41045-1
24,276,23.0,1.0,0.21811594202898552,41046-1
21,210,20.0,1.0,0.20952380952380953,41047-1
24,276,23.0,1.0,0.1996376811594203,41048-1
23,253,22.0,1.0,0.2158102766798419,41049-1
37,666,36.0,1.0,0.17882882882882883,41050-1
25,300,24.0,1.0,0.398,4105-1
70,2415,69.0,1.0,0.174824016563147,41051-1
20,190,19.0,1.0,0.4747368421052632,4105-2
81,3240,80.0,1.0,0.18438271604938272,41052-1
26,325,25.0,1.0,0.3947692307692308,4105-3
75,2775,74.0,1.0,0.22479279279279282,41053-1
95,4465,94.0,1.0,0.1806494960806271,41054-1
165,13530,164.0,1.0,0.18235033259423505,41055-1
94,4371,93.0,1.0,0.21397849462365592,41056-1
125,7750,124.0,1.0,0.1965548387096774,41057-1
247,30381,246.0,1.0,0.188657384549554,41058-1
106,5565,105.0,1.0,0.1810242587601078,41059-1
54,1431,53.0,1.0,0.19559748427672957,41060-1
25,300,24.0,1.0,0.32133333333333336,4106-1
61,1830,60.0,1.0,0.18617486338797815,41061-1
109,5886,108.0,1.0,0.20586136595310908,41062-1
121,7260,120.0,1.0,0.17614325068870523,41063-1
61,1830,60.0,1.0,0.18245901639344264,41065-1
89,3916,88.0,1.0,0.1809244126659857,41066-1
136,9180,135.0,1.0,0.18453159041394335,41067-1
128,8128,127.0,1.0,0.19766240157480314,41068-1
38,703,37.0,1.0,0.20412517780938838,41069-1
25,300,24.0,1.0,0.3813333333333333,4107-1
54,1431,53.0,1.0,0.20342417889587702,41071-1
103,5253,102.0,1.0,0.18020178945364554,41072-1
123,7503,122.0,1.0,0.1785019325603092,41073-1
118,6903,117.0,1.0,0.17548891786179924,41074-1
142,10011,141.0,1.0,0.17497752472280492,41075-1
70,2415,69.0,1.0,0.1715942028985507,41076-1
130,8385,129.0,1.0,0.17414430530709601,41077-1
